folder_name,true_brand,pred_brand,phish,siamese_conf,url
riya.travel,riya.travel,,0,None,https://www.riya.travel
html.de,html.de,,0,None,https://html.de
skybrary.aero,skybrary.aero,,0,None,https://skybrary.aero
grabr.io,grabr.io,,0,None,https://grabr.io
mondadoristore.it,mondadoristore.it,,0,None,https://mondadoristore.it
freckle.kr,freckle.kr,,0,None,http://freckle.kr
ozio.jp,ozio.jp,,0,None,https://www.ozio.jp
plated.com,plated.com,,0,None,https://www.plated.com
xb-online.com,xb-online.com,,0,None,https://www.xb-online.com
authenticwatches.com,authenticwatches.com,,0,None,http://authenticwatches.com
novasol.com,novasol.com,,0,None,https://novasol.com
gujaratgas.com,gujaratgas.com,,0,None,https://www.gujaratgas.com
johnpye.co.uk,johnpye.co.uk,,0,None,https://johnpye.co.uk
cadbury.co.uk,cadbury.co.uk,,0,None,https://cadbury.co.uk
dahuasecurity.com,dahuasecurity.com,,0,None,https://dahuasecurity.com
sims-market.ru,sims-market.ru,,0,None,https://sims-market.ru
zedporn.com,zedporn.com,,0,None,https://zedporn.com
surveyanalytics.com,surveyanalytics.com,,0,None,https://www.surveyanalytics.com
trueleafmarket.com,trueleafmarket.com,,0,None,https://www.trueleafmarket.com
toroadvertising.com,toroadvertising.com,,0,None,https://toroadvertising.com
tezhongzhuangbei.com,tezhongzhuangbei.com,,0,None,https://tezhongzhuangbei.com
ark.no,ark.no,,0,None,http://ark.no
agrovektor.ru,agrovektor.ru,,0,None,https://agrovektor.ru
lim-english.com,lim-english.com,,0,None,https://lim-english.com
gov39.ru,gov39.ru,,0,None,https://gov39.ru
stringsandbeyond.com,stringsandbeyond.com,,0,None,https://www.stringsandbeyond.com
gptoday.net,gptoday.net,,0,None,https://gptoday.net
nerdcore.de,nerdcore.de,,0,None,https://nerdcore.de
dotproperty.id,dotproperty.id,,0,None,https://dotproperty.id
propokupki.ru,propokupki.ru,,0,None,https://propokupki.ru
troublefreepool.com,troublefreepool.com,,0,None,https://troublefreepool.com
seamwork.com,seamwork.com,,0,None,https://seamwork.com
renaissancecapital.com,renaissancecapital.com,,0,None,https://www.renaissancecapital.com
adticket.de,adticket.de,,0,None,https://adticket.de
vetfriends.com,vetfriends.com,,0,None,http://vetfriends.com
aui.ac.ir,aui.ac.ir,,0,None,https://www.aui.ac.ir
fembed.com,fembed.com,,0,None,https://fembed.com
kayatan.com,kayatan.com,,0,None,https://kayatan.com
dorcelclub.com,dorcelclub.com,,0,None,https://dorcelclub.com
physiciansapply.ca,physiciansapply.ca,,0,None,https://physiciansapply.ca
mongooseresearch.com,mongooseresearch.com,,0,None,https://www.mongooseresearch.com
lumigreen.sk,lumigreen.sk,,0,None,https://lumigreen.sk
education.gov.gy,education.gov.gy,,0,None,https://education.gov.gy
channelwill.cn,channelwill.cn,,0,None,https://www.channelwill.cn
benjaminmoore.com,benjaminmoore.com,,0,None,https://benjaminmoore.com
destinationlighting.com,destinationlighting.com,,0,None,https://www.destinationlighting.com
recruitmilitary.com,recruitmilitary.com,,0,None,https://recruitmilitary.com
kataweb.it,kataweb.it,,0,None,http://kataweb.it
service-market.com.ua,service-market.com.ua,,0,None,https://service-market.com.ua
lightbend.com,lightbend.com,banco_inter,1,0.832128,https://lightbend.com
graduateschool.edu,graduateschool.edu,,0,None,https://www.graduateschool.edu
grin.com,grin.com,,0,None,https://grin.com
mcdonalds.de,mcdonalds.de,,0,None,https://mcdonalds.de
hifiheadphones.co.uk,hifiheadphones.co.uk,,0,None,https://hifiheadphones.co.uk
faploads.com,faploads.com,,0,0,https://faploads.com
wikidocs.net,wikidocs.net,,0,None,https://wikidocs.net
ilerna.es,ilerna.es,,0,None,https://ilerna.es
pornyteen.com,pornyteen.com,,0,None,http://pornyteen.com
expertnaire.com,expertnaire.com,,0,None,https://expertnaire.com
logsoku.com,logsoku.com,,0,None,https://www.logsoku.com
relinko.net,relinko.net,,0,None,https://relinko.net
howacarworks.com,howacarworks.com,,0,None,https://howacarworks.com
nvidia.cn,nvidia.cn,,0,None,https://nvidia.cn
worldsurfleague.com,worldsurfleague.com,,0,None,https://worldsurfleague.com
justinguitar.com,justinguitar.com,,0,None,https://justinguitar.com
typito.com,typito.com,,0,None,https://typito.com
theunlockr.com,theunlockr.com,,0,None,http://theunlockr.com
anime-on-demand.de,anime-on-demand.de,,0,None,https://anime-on-demand.de
t3b-system.com,t3b-system.com,,0,None,https://t3b-system.com
sparkpeople.com,sparkpeople.com,,0,None,https://sparkpeople.com
payahmedabadechallan.org,payahmedabadechallan.org,,0,None,https://payahmedabadechallan.org
myjcom.jp,myjcom.jp,,0,None,https://www.myjcom.jp
lehighvalleylive.com,lehighvalleylive.com,,0,None,http://lehighvalleylive.com
osapublishing.org,osapublishing.org,,0,None,https://osapublishing.org
ahmedghaz1.com,ahmedghaz1.com,,0,None,https://www.ahmedghaz1.com
audi.fr,audi.fr,,0,None,https://www.audi.fr
aqua-rmnt.com,aqua-rmnt.com,,0,None,https://aqua-rmnt.com
thegoodtrade.com,thegoodtrade.com,,0,None,https://www.thegoodtrade.com
eatwell101.com,eatwell101.com,,0,None,https://www.eatwell101.com
linio.com.co,linio.com.co,,0,None,https://linio.com.co
womennews.co.kr,womennews.co.kr,,0,None,https://womennews.co.kr
runwaygirlnetwork.com,runwaygirlnetwork.com,,0,None,https://runwaygirlnetwork.com
freebiesupply.com,freebiesupply.com,,0,None,https://freebiesupply.com
slideserve.com,slideserve.com,,0,None,https://slideserve.com
smashwords.com,smashwords.com,,0,None,https://smashwords.com
programmersforum.ru,programmersforum.ru,,0,None,https://programmersforum.ru
iittala.com,iittala.com,,0,None,http://iittala.com
sched.com,sched.com,,0,None,https://sched.com
trainerize.com,trainerize.com,,0,None,http://trainerize.com
tripadvisor.com.tw,tripadvisor.com.tw,,0,None,https://www.tripadvisor.com.tw
shure.es,shure.es,,0,None,http://shure.es
freejapanesefont.com,freejapanesefont.com,,0,None,https://freejapanesefont.com
mainguyen.vn,mainguyen.vn,,0,None,https://www.mainguyen.vn
mcash.lk,mcash.lk,,0,None,https://www.mcash.lk
rederpg.com.br,rederpg.com.br,,0,None,https://rederpg.com.br
framer.com,framer.com,,0,None,https://framer.com
petaluma360.com,petaluma360.com,,0,None,https://petaluma360.com
fragdenstaat.de,fragdenstaat.de,,0,None,https://fragdenstaat.de
caapakistan.com.pk,caapakistan.com.pk,,0,None,https://www.caapakistan.com.pk
goout.jp,goout.jp,,0,None,https://www.goout.jp
hubjapan.io,hubjapan.io,Facebook,1,0.84710586,https://www.hubjapan.io
shootercbgear.com,shootercbgear.com,,0,None,https://www.shootercbgear.com
songsterr.com,songsterr.com,,0,None,https://songsterr.com
ttrate.com,ttrate.com,,0,None,https://www.ttrate.com
goldsmiths.co.uk,goldsmiths.co.uk,,0,None,https://www.goldsmiths.co.uk
pai.gov.kw,pai.gov.kw,,0,None,https://www.pai.gov.kw
euronics.co.uk,euronics.co.uk,,0,None,https://euronics.co.uk
bsr.org,bsr.org,,0,None,https://bsr.org
propnex.com,propnex.com,,0,None,https://www.propnex.com
researchandranking.com,researchandranking.com,,0,None,https://www.researchandranking.com
mailbakery.com,mailbakery.com,,0,None,https://www.mailbakery.com
fourchette-et-bikini.fr,fourchette-et-bikini.fr,,0,None,https://fourchette-et-bikini.fr
gigastore.sk,gigastore.sk,,0,None,http://gigastore.sk
volkskrankheit.net,volkskrankheit.net,,0,None,https://volkskrankheit.net
ladyboygold.com,ladyboygold.com,,0,None,https://ladyboygold.com
kount.com,kount.com,,0,None,https://kount.com
shotbot.io,shotbot.io,,0,None,https://shotbot.io
pulsd.com,pulsd.com,,0,None,https://pulsd.com
globat.com,globat.com,,0,None,https://globat.com
philips.it,philips.it,,0,None,http://philips.it
singsnap.com,singsnap.com,,0,None,https://singsnap.com
narutoforums.org,narutoforums.org,,0,None,https://narutoforums.org
askmen.com,askmen.com,,0,None,https://askmen.com
aorus.com,aorus.com,,0,None,https://www.aorus.com
naissance.fr,naissance.fr,,0,None,https://naissance.fr
fireflyfestival.com,fireflyfestival.com,,0,None,https://fireflyfestival.com
paymentnavi.com,paymentnavi.com,,0,None,https://www.paymentnavi.com
lifespanfitness.com,lifespanfitness.com,,0,None,https://www.lifespanfitness.com
uaf.edu,uaf.edu,,0,None,https://uaf.edu
itingwa.com,itingwa.com,,0,None,https://www.itingwa.com
macom.com,macom.com,,0,None,https://macom.com
kopterforum.de,kopterforum.de,,0,None,https://www.kopterforum.de
newpaltz.edu,newpaltz.edu,,0,None,https://www.newpaltz.edu
homegate.ch,homegate.ch,,0,None,https://homegate.ch
masbi.com,masbi.com,,0,None,https://masbi.com
americanbanker.com,americanbanker.com,,0,None,https://www.americanbanker.com
krasota.ru,krasota.ru,,0,None,https://krasota.ru
eastidahonews.com,eastidahonews.com,,0,None,https://www.eastidahonews.com
kentrade.com.my,kentrade.com.my,,0,None,https://www.kentrade.com.my
amital.ru,amital.ru,,0,None,https://www.amital.ru
wialon.com,wialon.com,,0,None,https://wialon.com
telnavi.jp,telnavi.jp,,0,None,https://telnavi.jp
lovebrands.com,lovebrands.com,,0,None,http://lovebrands.com
notesduniya.com,notesduniya.com,,0,None,https://notesduniya.com
mennicakapitalowa.pl,mennicakapitalowa.pl,,0,None,https://mennicakapitalowa.pl
iavalley.edu,iavalley.edu,,0,None,https://iavalley.edu
mangakansou.xyz,mangakansou.xyz,,0,None,https://mangakansou.xyz
ouicar.fr,ouicar.fr,,0,None,https://ouicar.fr
universalhunt.com,universalhunt.com,,0,None,https://universalhunt.com
easyredmine.com,easyredmine.com,,0,None,https://easyredmine.com
weddingwire.co.uk,weddingwire.co.uk,,0,None,https://weddingwire.co.uk
personio.de,personio.de,,0,None,https://personio.de
sunderlandecho.com,sunderlandecho.com,,0,None,https://sunderlandecho.com
maground.cn,maground.cn,,0,None,http://maground.cn
delamaison.fr,delamaison.fr,,0,None,https://delamaison.fr
lacitec.on.ca,lacitec.on.ca,,0,None,https://lacitec.on.ca
wikiprocedure.com,wikiprocedure.com,,0,None,http://wikiprocedure.com
leisertv.com,leisertv.com,,0,None,https://leisertv.com
mensagens-dos-anjos.com,mensagens-dos-anjos.com,,0,None,https://mensagens-dos-anjos.com
mci4me.at,mci4me.at,,0,None,https://mci4me.at
lindependant.fr,lindependant.fr,,0,None,https://lindependant.fr
pahomepage.com,pahomepage.com,,0,None,https://pahomepage.com
moxing.world,moxing.world,,0,None,https://www.moxing.world
culips.com,culips.com,,0,None,https://www.culips.com
shopkeeper.com,shopkeeper.com,,0,None,https://shopkeeper.com
nsoft.in,nsoft.in,,0,None,https://nsoft.in
gea.com,gea.com,,0,None,https://www.gea.com
infofree.com,infofree.com,,0,None,https://infofree.com
irsc.edu,irsc.edu,,0,None,https://www.irsc.edu
firebrands.it,firebrands.it,,0,None,https://firebrands.it
nesiditsa.ru,nesiditsa.ru,,0,None,https://nesiditsa.ru
queryhome.com,queryhome.com,,0,None,https://www.queryhome.com
mapress.com,mapress.com,,0,None,https://mapress.com
nratv.com,nratv.com,,0,None,https://www.nratv.com
iwate-np.co.jp,iwate-np.co.jp,,0,None,https://www.iwate-np.co.jp
antaranews.com,antaranews.com,,0,None,https://www.antaranews.com
surena3d.com,surena3d.com,,0,None,https://surena3d.com
hotmovies.com,hotmovies.com,,0,None,https://hotmovies.com
generations.fr,generations.fr,,0,None,https://generations.fr
ufv.ca,ufv.ca,,0,None,https://www.ufv.ca
palmharbor.com,palmharbor.com,,0,None,https://www.palmharbor.com
studentenwerk-dresden.de,studentenwerk-dresden.de,,0,None,https://studentenwerk-dresden.de
haulix.com,haulix.com,,0,None,https://haulix.com
sushiwok.ru,sushiwok.ru,,0,None,https://www.sushiwok.ru
freepik.com,freepik.com,,0,None,http://freepik.com
pjf.mg.gov.br,pjf.mg.gov.br,,0,None,http://pjf.mg.gov.br
auroville.org.in,auroville.org.in,,0,None,https://www.auroville.org.in
weartesters.com,weartesters.com,,0,None,https://www.weartesters.com
gallagherstudent.com,gallagherstudent.com,,0,None,https://gallagherstudent.com
pertemps.co.uk,pertemps.co.uk,,0,None,http://pertemps.co.uk
aotax.com,aotax.com,,0,None,https://aotax.com
oyuncubey.com,oyuncubey.com,,0,None,https://oyuncubey.com
belambra.fr,belambra.fr,,0,None,https://www.belambra.fr
adonwebs.com,adonwebs.com,,0,None,https://adonwebs.com
xing-events.com,xing-events.com,SMBC,1,0.83323973,https://xing-events.com
swap.com,swap.com,,0,None,http://swap.com
apress.com,apress.com,,0,None,https://apress.com
zhugeio.com,zhugeio.com,,0,None,https://www.zhugeio.com
yunet.rs,yunet.rs,,0,None,http://yunet.rs
watchbase.com,watchbase.com,,0,None,https://watchbase.com
dom.by,dom.by,,0,None,http://dom.by
wankzvr.com,wankzvr.com,,0,None,https://wankzvr.com
fukuro-press.com,fukuro-press.com,,0,None,https://www.fukuro-press.com
pulverdampf.com,pulverdampf.com,,0,None,https://pulverdampf.com
ajas.info,ajas.info,,0,None,https://ajas.info
szybko.pl,szybko.pl,,0,None,https://szybko.pl
supermamki.ru,supermamki.ru,,0,None,https://supermamki.ru
angorussia.com,angorussia.com,,0,None,https://angorussia.com
pocketmath.com,pocketmath.com,,0,None,https://pocketmath.com
easychair.org,easychair.org,,0,None,https://easychair.org
tweekscycles.com,tweekscycles.com,,0,None,https://tweekscycles.com
maxforlive.com,maxforlive.com,,0,None,https://maxforlive.com
ncciraqjobs.com,ncciraqjobs.com,,0,None,https://ncciraqjobs.com
figurecity.co.kr,figurecity.co.kr,,0,None,https://www.figurecity.co.kr
itsys.gr,itsys.gr,,0,None,https://itsys.gr
techperiod.com,techperiod.com,,0,None,https://techperiod.com
yangming.com,yangming.com,,0,None,https://www.yangming.com
the-hurry.com,the-hurry.com,,0,None,https://www.the-hurry.com
pinnaclesports.com,pinnaclesports.com,,0,None,https://pinnaclesports.com
wate.com,wate.com,,0,None,https://wate.com
lifestyle.com.au,lifestyle.com.au,,0,None,https://www.lifestyle.com.au
sheetmusicnow.com,sheetmusicnow.com,,0,None,https://sheetmusicnow.com
watchshop.com,watchshop.com,,0,None,https://watchshop.com
uog.edu.gy,uog.edu.gy,,0,None,https://uog.edu.gy
skugrid.com,skugrid.com,,0,None,https://www.skugrid.com
luxyhair.com,luxyhair.com,,0,None,https://www.luxyhair.com
pcdecrapifier.com,pcdecrapifier.com,,0,None,https://pcdecrapifier.com
vaya.in,vaya.in,,0,None,https://vaya.in
maxpeedingrods.com,maxpeedingrods.com,Google,1,0.91357815,https://maxpeedingrods.com
tpcindia.com,tpcindia.com,,0,0,https://tpcindia.com
ikld.kr,ikld.kr,,0,None,https://www.ikld.kr
cfin.ru,cfin.ru,,0,None,https://cfin.ru
decksdirect.com,decksdirect.com,,0,None,https://www.decksdirect.com
ktc.ua,ktc.ua,,0,None,https://ktc.ua
androidaba.com,androidaba.com,,0,None,https://www.androidaba.com
investments101.ru,investments101.ru,,0,None,https://investments101.ru
livenettvapk.live,livenettvapk.live,,0,None,https://livenettvapk.live
homesite.com,homesite.com,,0,None,https://homesite.com
tennis-warehouse.com,tennis-warehouse.com,,0,None,https://tennis-warehouse.com
tapiriik.com,tapiriik.com,,0,None,https://tapiriik.com
interflora.es,interflora.es,,0,None,https://interflora.es
expertlaw.com,expertlaw.com,,0,None,https://expertlaw.com
jobs.bg,jobs.bg,,0,None,https://jobs.bg
paysera.lt,paysera.lt,,0,None,https://paysera.lt
balkandownload.org,balkandownload.org,,0,None,https://www.balkandownload.org
infobel.com,infobel.com,,0,None,https://infobel.com
cardiosmart.org,cardiosmart.org,,0,None,http://cardiosmart.org
zapodaj.net,zapodaj.net,,0,None,https://zapodaj.net
icex-ceco.es,icex-ceco.es,,0,None,https://icex-ceco.es
whitefoxboutique.com,whitefoxboutique.com,,0,None,https://www.whitefoxboutique.com
getyourguide.de,getyourguide.de,,0,None,https://getyourguide.de
barbora.lv,barbora.lv,,0,None,https://www.barbora.lv
tradeplusonline.com,tradeplusonline.com,,0,None,https://www.tradeplusonline.com
kerneltalks.com,kerneltalks.com,,0,None,https://kerneltalks.com
changhong.com,changhong.com,,0,None,https://www.changhong.com
joomla-monster.com,joomla-monster.com,,0,None,https://joomla-monster.com
anghami.com,anghami.com,,0,None,https://anghami.com
timecode.ir,timecode.ir,,0,None,https://timecode.ir
qmap.pub,qmap.pub,,0,None,https://qmap.pub
km.ru,km.ru,,0,None,https://www.km.ru
4love.ro,4love.ro,,0,None,https://4love.ro
cbqrewards.com,cbqrewards.com,,0,None,https://cbqrewards.com
swagbucks.com,swagbucks.com,,0,None,https://swagbucks.com
drpower.com,drpower.com,,0,None,https://drpower.com
istaricomics.com,istaricomics.com,,0,None,https://www.istaricomics.com
shsulibraryguides.org,shsulibraryguides.org,,0,None,https://shsulibraryguides.org
1001jogos.pt,1001jogos.pt,,0,None,https://1001jogos.pt
home-designing.com,home-designing.com,,0,None,https://www.home-designing.com
seamless.ai,seamless.ai,,0,None,https://www.seamless.ai
hobbytronics.co.uk,hobbytronics.co.uk,,0,None,https://hobbytronics.co.uk
dpex.com,dpex.com,,0,None,https://www.dpex.com
thebark.com,thebark.com,,0,None,https://www.thebark.com
uolala.com,uolala.com,,0,None,https://uolala.com
badir.com.sa,badir.com.sa,,0,None,https://www.badir.com.sa
naturallclub.com,naturallclub.com,,0,None,https://naturallclub.com
maruo.co.jp,maruo.co.jp,,0,None,https://maruo.co.jp
typewolf.com,typewolf.com,,0,None,https://typewolf.com
oleole.pl,oleole.pl,,0,None,http://oleole.pl
misbhv.com,misbhv.com,,0,None,https://misbhv.com
row52.com,row52.com,,0,None,https://row52.com
ecf.asso.fr,ecf.asso.fr,,0,None,https://ecf.asso.fr
amzs.si,amzs.si,,0,None,http://amzs.si
lakewoodcityschools.org,lakewoodcityschools.org,,0,None,https://lakewoodcityschools.org
alamy.es,alamy.es,,0,None,https://alamy.es
homify.jp,homify.jp,,0,None,https://homify.jp
domainsara.ir,domainsara.ir,,0,None,https://domainsara.ir
scoopnashville.com,scoopnashville.com,,0,None,https://www.scoopnashville.com
realscout.com,realscout.com,,0,None,http://realscout.com
riss.ru,riss.ru,,0,None,https://riss.ru
thecodingforums.com,thecodingforums.com,,0,None,https://thecodingforums.com
deutsch-lernen.com,deutsch-lernen.com,,0,None,https://deutsch-lernen.com
rosenheim24.de,rosenheim24.de,,0,None,https://www.rosenheim24.de
natuurpunt.be,natuurpunt.be,,0,None,https://natuurpunt.be
autofact.cl,autofact.cl,,0,None,https://autofact.cl
lpgenerator.ru,lpgenerator.ru,,0,None,http://lpgenerator.ru
sikich.com,sikich.com,,0,None,https://www.sikich.com
leviton.com,leviton.com,,0,None,https://www.leviton.com
manmullsang.com,manmullsang.com,,0,None,https://manmullsang.com
t-5.co.il,t-5.co.il,,0,None,https://www.t-5.co.il
stlucie.k12.fl.us,stlucie.k12.fl.us,,0,None,https://stlucie.k12.fl.us
smotri.com,smotri.com,,0,None,https://smotri.com
tardigrade.app,tardigrade.app,,0,None,https://tardigrade.app
leroymerlin.it,leroymerlin.it,,0,None,https://leroymerlin.it
longreads.com,longreads.com,,0,0,https://longreads.com
analyticom.de,analyticom.de,,0,None,https://analyticom.de
letsgojp.com,letsgojp.com,,0,None,https://www.letsgojp.com
caixaseguradora.com.br,caixaseguradora.com.br,,0,None,https://www.caixaseguradora.com.br
samyakk.com,samyakk.com,,0,None,https://samyakk.com
themonsterunderthebed.net,themonsterunderthebed.net,,0,None,https://themonsterunderthebed.net
tosowoong.com,tosowoong.com,,0,None,https://www.tosowoong.com
mercuryvmp.com,mercuryvmp.com,,0,None,https://mercuryvmp.com
quickpay.net,quickpay.net,,0,None,https://quickpay.net
kinepolis.fr,kinepolis.fr,,0,None,https://kinepolis.fr
papamurphys.com,papamurphys.com,,0,None,http://papamurphys.com
keymusic.com,keymusic.com,,0,None,https://keymusic.com
mdm.de,mdm.de,,0,None,https://www.mdm.de
foro3d.com,foro3d.com,,0,None,https://www.foro3d.com
sibmama.ru,sibmama.ru,,0,None,https://sibmama.ru
filmesgays.net,filmesgays.net,,0,None,http://filmesgays.net
91mobiles.com,91mobiles.com,,0,None,https://www.91mobiles.com
vooberlin.com,vooberlin.com,,0,None,https://vooberlin.com
cathopedia.org,cathopedia.org,,0,None,https://cathopedia.org
i-on.in,i-on.in,,0,None,https://i-on.in
hautestock.co,hautestock.co,,0,None,https://hautestock.co
tfaw.com,tfaw.com,,0,None,https://tfaw.com
swapalease.com,swapalease.com,,0,None,https://www.swapalease.com
kainelabs.com,kainelabs.com,,0,None,https://www.kainelabs.com
peugeot.co.uk,peugeot.co.uk,,0,None,https://peugeot.co.uk
burgas.bg,burgas.bg,,0,None,https://burgas.bg
noip.com,noip.com,,0,None,https://noip.com
txcte.org,txcte.org,,0,None,https://txcte.org
ancestry.com.au,ancestry.com.au,,0,None,https://ancestry.com.au
tipsclear.com,tipsclear.com,,0,None,https://tipsclear.com
google.at,google.at,,0,None,https://google.at
eastessence.com,eastessence.com,,0,None,https://www.eastessence.com
pushsquare.com,pushsquare.com,,0,None,https://pushsquare.com
ruobr.ru,ruobr.ru,,0,None,https://ruobr.ru
opendemocracy.net,opendemocracy.net,,0,None,http://opendemocracy.net
scalperscompany.com,scalperscompany.com,,0,None,https://scalperscompany.com
holzwerken.net,holzwerken.net,,0,None,https://www.holzwerken.net
filmonline4u.com,filmonline4u.com,,0,None,https://filmonline4u.com
brightstorm.com,brightstorm.com,,0,None,https://brightstorm.com
sega-16.com,sega-16.com,,0,None,https://www.sega-16.com
cshl.edu,cshl.edu,,0,None,https://cshl.edu
on24.ee,on24.ee,,0,None,https://on24.ee
expeditions.com,expeditions.com,,0,None,https://www.expeditions.com
digionline.ro,digionline.ro,,0,None,https://digionline.ro
fitmentindustries.com,fitmentindustries.com,,0,None,https://fitmentindustries.com
wakefit.co,wakefit.co,,0,None,https://www.wakefit.co
marhaba.qa,marhaba.qa,,0,None,http://marhaba.qa
focusenergy.co.in,focusenergy.co.in,,0,None,https://focusenergy.co.in
nj-time.com,nj-time.com,,0,None,https://www.nj-time.com
denpoppo.com,denpoppo.com,,0,None,https://www.denpoppo.com
sympat.me,sympat.me,,0,0,https://sympat.me
veppocig.com,veppocig.com,,0,None,https://veppocig.com
yourz.com.tw,yourz.com.tw,,0,None,https://www.yourz.com.tw
elcplanet.com,elcplanet.com,,0,None,https://elcplanet.com
raiffeisen.ru,raiffeisen.ru,,0,None,http://raiffeisen.ru
gonintendo.com,gonintendo.com,,0,None,https://gonintendo.com
uchicagomedicine.org,uchicagomedicine.org,,0,None,https://uchicagomedicine.org
verkkokirjasto.fi,verkkokirjasto.fi,,0,None,https://verkkokirjasto.fi
macnificos.com,macnificos.com,,0,None,https://www.macnificos.com
camper.com,camper.com,,0,None,https://www.camper.com
accdiscussion.com,accdiscussion.com,,0,None,https://accdiscussion.com
volt.com,volt.com,,0,None,https://volt.com
uwstout.edu,uwstout.edu,,0,None,https://uwstout.edu
webmining.co,webmining.co,,0,None,https://webmining.co
ab.gr,ab.gr,,0,None,http://ab.gr
chirpbooks.com,chirpbooks.com,,0,None,https://chirpbooks.com
icegate.gov.in,icegate.gov.in,,0,None,https://www.icegate.gov.in
imperialcollegeunion.org,imperialcollegeunion.org,,0,None,https://imperialcollegeunion.org
usenet.com,usenet.com,,0,None,https://usenet.com
marham.pk,marham.pk,,0,None,https://marham.pk
bax-shop.co.uk,bax-shop.co.uk,,0,None,http://bax-shop.co.uk
siteeno.com,siteeno.com,,0,None,https://siteeno.com
viaplay.se,viaplay.se,,0,None,https://viaplay.se
travelzad.com,travelzad.com,,0,None,https://travelzad.com
kamera-express.nl,kamera-express.nl,,0,None,https://kamera-express.nl
roomidea.ru,roomidea.ru,,0,None,https://roomidea.ru
getcalfresh.org,getcalfresh.org,,0,None,https://getcalfresh.org
buddyfix.com,buddyfix.com,,0,None,https://buddyfix.com
rejestr.io,rejestr.io,,0,None,https://rejestr.io
flixbus.es,flixbus.es,,0,None,https://flixbus.es
newskarnataka.com,newskarnataka.com,,0,None,https://www.newskarnataka.com
girlfriend.com,girlfriend.com,,0,None,https://www.girlfriend.com
homify.com,homify.com,,0,None,https://homify.com
meetcrunch.com,meetcrunch.com,,0,None,https://meetcrunch.com
cesa10.k12.wi.us,cesa10.k12.wi.us,,0,None,https://www.cesa10.k12.wi.us
mehmano.com,mehmano.com,,0,None,https://mehmano.com
cgchina.net,cgchina.net,,0,None,https://www.cgchina.net
popporn.com,popporn.com,,0,None,https://popporn.com
fspilotshop.com,fspilotshop.com,,0,None,http://fspilotshop.com
athlokinisi.com.cy,athlokinisi.com.cy,,0,None,https://athlokinisi.com.cy
geidai.ac.jp,geidai.ac.jp,,0,None,https://www.geidai.ac.jp
nbc.ca,nbc.ca,,0,None,https://nbc.ca
uheaa.org,uheaa.org,,0,None,https://uheaa.org
careerbuilder.ca,careerbuilder.ca,,0,None,https://www.careerbuilder.ca
hearthstoneheroes.de,hearthstoneheroes.de,,0,None,https://www.hearthstoneheroes.de
shrtl.net,shrtl.net,,0,None,https://shrtl.net
baxterboo.com,baxterboo.com,,0,None,https://www.baxterboo.com
customwheeloffset.com,customwheeloffset.com,,0,None,https://customwheeloffset.com
regattacentral.com,regattacentral.com,,0,None,https://www.regattacentral.com
wnc.edu,wnc.edu,,0,None,https://www.wnc.edu
kg-portal.ru,kg-portal.ru,,0,None,https://www.kg-portal.ru
dexcom.com,dexcom.com,,0,None,https://dexcom.com
itspxx.com,itspxx.com,Deutsche Telekom,1,0.8572047,https://www.itspxx.com
z1motorsports.com,z1motorsports.com,GMX Mail,1,0.8382517,https://www.z1motorsports.com
nugs.tv,nugs.tv,,0,None,https://www.nugs.tv
learnsongs.ru,learnsongs.ru,,0,None,https://www.learnsongs.ru
goinkscape.com,goinkscape.com,,0,None,https://goinkscape.com
icij.org,icij.org,,0,None,https://icij.org
expressionengine.com,expressionengine.com,,0,None,https://expressionengine.com
asta.org,asta.org,,0,None,https://www.asta.org
sendthisfile.com,sendthisfile.com,,0,None,http://sendthisfile.com
ebay.com,ebay.com,,0,None,https://ebay.com
wivb.com,wivb.com,,0,None,https://wivb.com
nochex.com,nochex.com,,0,None,https://nochex.com
redline360.com,redline360.com,,0,None,https://redline360.com
elevio.help,elevio.help,,0,None,https://elevio.help
somanyhits.com,somanyhits.com,,0,None,https://somanyhits.com
topsante.com,topsante.com,,0,None,https://topsante.com
porkbun.com,porkbun.com,,0,None,https://porkbun.com
casamientos.com.ar,casamientos.com.ar,,0,None,https://casamientos.com.ar
qgrabs.com,qgrabs.com,,0,None,https://qgrabs.com
typepad.com,typepad.com,,0,None,https://www.typepad.com
bata.cz,bata.cz,,0,None,https://bata.cz
ibiscycles.com,ibiscycles.com,,0,None,http://ibiscycles.com
google.sk,google.sk,,0,None,https://google.sk
makersempire.com,makersempire.com,,0,None,https://www.makersempire.com
foregon.com,foregon.com,,0,None,https://foregon.com
dailyhoroscope.com,dailyhoroscope.com,,0,None,https://www.dailyhoroscope.com
peopo.org,peopo.org,,0,None,https://peopo.org
zearn.org,zearn.org,,0,None,https://zearn.org
macd.cn,macd.cn,,0,None,https://macd.cn
hagen.es,hagen.es,,0,None,https://hagen.es
printingforless.com,printingforless.com,,0,None,https://printingforless.com
shopduer.com,shopduer.com,,0,None,https://shopduer.com
vespucionorte.cl,vespucionorte.cl,,0,None,https://vespucionorte.cl
kicker.de,kicker.de,,0,None,https://www.kicker.de
affarimiei.biz,affarimiei.biz,,0,None,https://affarimiei.biz
sanyonews.jp,sanyonews.jp,,0,None,https://sanyonews.jp
legeforeningen.no,legeforeningen.no,,0,None,https://legeforeningen.no
scripps.edu,scripps.edu,,0,None,https://www.scripps.edu
pennymacusa.com,pennymacusa.com,,0,None,https://www.pennymacusa.com
